id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
74,Movie Scene Prompt with Reference Images and Technical Specs,"A detailed prompt for generating a movie scene involving a male and female protagonist, set at a Hong Kong football stadium during a Liverpool match, focusing on a moment of secret plotting involving the player Van Dijk. The prompt includes placeholders for reference images, a scene description, technical specifications (mid-shot, eye-level, shallow depth of field), and an emotional context.","男主：图；女主：图；场景：图；范戴克：图；

镜头 1: 密谋时刻

画面描述: 男女主角坐在香港足球场看台上,周围是穿红色球衣的利物浦球迷。两人头靠在一起窃窃私语,女生指向远处球场上的范戴克(4号球员),男生点头表示理解

技术规格: 中景,平视角度,浅景深,背景是热闹的球场氛围

情绪:",https://x.com/wsiwsii/status/2020760361109246043,2026-02-09T07:23:08.000Z,"{""name"":""猎人威比 Hunter Wei"",""link"":""https://x.com/wsiwsii""}",[],[],"[{""id"":""698d414bf075c000047cd29a"",""url"":""https://video.twimg.com/amplify_video/2020758197351620608/vid/avc1/1280x720/L-M3_ihBSjqUOOfM.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020758197351620608/img/Vtn1DMw3RNqCEHwj.jpg"",""caption"":null}]"
73,Epic Ice and Fire Disaster Action Prompt,"A highly detailed, multi-scene prompt for Seedance 2.0 to generate an epic disaster action film trailer featuring two elemental characters, the Magma Admiral and the Ice General, battling in an extreme environment of volcanoes and glaciers. The prompt specifies style, duration, scene descriptions, character details, and camera work.",【风格】史诗级灾难动作片（Epic Disaster Action），真人特效（Live-Action VFX），冰火两重天的极端环境，颗粒感战损画质，高速摄影，物理破坏真实感。 【时长】15秒 【场景】一个气候被永久改变的岛屿中心。左侧是喷发的火山和流淌的熔岩河；右侧是万年冰川和呼啸的暴风雪。中间是蒸汽弥漫的死亡地带。 【角色（真人化描述）】 熔岩大将（The Magma Admiral）：身穿烧焦的暗红色西装，戴着棒球帽，面容冷峻坚毅，半边身体元素化为滚烫岩浆。 寒冰大将（The Ice General）：身穿带冰霜的白色马甲，身材高大慵懒，呼出的气都结成了冰渣。 [00:00-00:05] 镜头1：元素觉醒与环境重塑（Establishing the Power）。 广角/环绕镜头。两人对峙。 【熔岩方】熔岩大将脚下的大地瞬间融化成沸腾的红色岩浆池，冒出滚滚黑烟，他抬手间，身后一座小火山喷发。 【寒冰方】寒冰大将单手插兜，脚下瞬间蔓延出极速冻结的冰层，将涌来的岩浆冻结成黑色的黑曜石，空气中瞬间布满尖锐的冰棱。 [00:05-00:10] 镜头2：冰火近身格斗（Intense CQC Combat）。 极速快剪（Rapid Action Cuts）。两人展开激烈的近身肉搏。 【动作设计】寒冰大将手中瞬间凝聚出一把巨大的**寒冰军刀（Ice Saber）**，高速挥砍。熔岩大将用元素化的**岩浆铁拳（Magma Fist）**硬格挡。 【物理反馈】冰刀砍在岩浆拳上，瞬间汽化成大量高压蒸汽，同时伴随着冰块碎裂飞溅和岩浆滴落的滋滋声。每一次碰撞都引发小范围的蒸汽爆炸。 [00:10-00:15] 镜头3：宿命的绝招对轰（The Final Clash）。 大远景/震撼级破坏。两人拉开距离，同时释放大招。 【特效奇观】一条巨大的、咆哮的**岩浆冥狗（熔岩巨犬形态）**冲向对方；对面则是一只巨大的、由无数冰块组成的**极寒冰鸟（暴风雪形态）**迎面撞上。 【结尾】两者在画面中心相撞，红色的极致高温与蓝白色的绝对零度对冲。瞬间产生了一个连接天地的超级蒸汽蘑菇云，巨大的冲击波将地面的冰川和火山同时震碎。画面在白茫茫的蒸汽和能量闪光中结束。,https://x.com/johnAGI168/status/2021125715324752246,2026-02-10T07:34:55.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4b084f43b70004da4e8b"",""url"":""https://video.twimg.com/amplify_video/2021125160267296768/vid/avc1/2560x1440/i2G5cOBeZbocvsiD.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021125160267296768/img/HMnvKO3amygroFC9.jpg"",""caption"":null}]"
72,Dramatic Scene Generation Prompt,"A detailed prompt for generating a dramatic scene set at a top-tier charity gala, involving a pianist's daughter and a disfigured woman on a wheelchair who exposes her as an imposter. The prompt specifies the scene, motivation, and a constraint on the appearance of the characters.","场景：顶级慈善晚宴——备受追捧的钢琴家千金正在演奏。 
动机：一位面容被毁、坐着轮椅的女人被推上台，当众揭露台上光鲜亮丽的“千金”，实则是当年偷换她人生、并纵火想烧死她的冒牌货。 
画面： （不要和明星撞脸，要现实中不存在的人物）",https://x.com/Heidifu666/status/2020901968936640567,2026-02-09T16:45:50.000Z,"{""name"":""Heidi Fu 赛博大福"",""link"":""https://x.com/Heidifu666""}",[],[],"[{""id"":""698d4149f075c000047cd298"",""url"":""https://video.twimg.com/amplify_video/2020901729676804096/vid/avc1/1280x720/5ZLJeZhKsImRsSfO.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020901729676804096/img/m7-1vKpN2XDALuCz.jpg"",""caption"":null}]"
71,Ancient Costume Power Struggle Short Drama Prompt,"A detailed, multi-scene prompt for generating a 15-second short drama in the style of an ancient costume power struggle, focusing on the conflict between a true and a fake daughter. The prompt includes specific character descriptions, scene settings, actions, and dialogue lip-sync instructions segmented by time.",【风格】古装权谋，真假嫡女，极致翻盘 【时长】15秒 【角色】真嫡女，红衣凤纹，气势凌人 VS 假嫡女，素衣含泪，楚楚可怜 [00:00-00:05] 镜头1：哭诉 祠堂内。假嫡女跪地，额头见红。 族老环坐，气氛凝重。 【动作】假嫡女抬头含泪，指向真嫡女。 【对白口型】“姐姐要夺我身份，还要毁我名声。” [00:05-00:10] 镜头2：证物 真嫡女一步上前，将旧账册掷到香案。 账册翻开，生母名讳清晰可见。 族老神色骤变。 【动作】真嫡女微微俯视。 【对白口型】“你配吗。” [00:10-00:15] 镜头3：定罪 族长起身，下令逐出族谱。 假嫡女瘫软在地。 真嫡女转身走向正位。 【对白口型】“该我了。”,https://x.com/cnyzgkc/status/2020779654874022298,2026-02-09T08:39:48.000Z,"{""name"":""木马人"",""link"":""https://x.com/cnyzgkc""}",[],[],"[{""id"":""698d4145f075c000047cd296"",""url"":""https://video.twimg.com/amplify_video/2020779194624659456/vid/avc1/720x1280/gcpaBARaFnF5HFD2.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020779194624659456/img/xmqc_MQRwXbNYFsJ.jpg"",""caption"":null}]"
70,Seedance 2.0 Video Prompt: Godzilla-Sized Orange Cat in Chongqing,"A detailed, multi-scene text-to-video prompt for Seedance 2.0, designed to create a meme-style pseudo-documentary featuring a gigantic, Godzilla-sized orange tabby cat stuck between skyscrapers in a magical 8D city like Chongqing.",【风格】伪纪录片（Mockumentary），手机Vlog视角，超写实CG与实景合成，8K画质，毛发物理模拟完美。 【时长】15秒 【场景】重庆洪崖洞或繁华的立交桥路口（具有魔幻8D城市感）。 [00:00-00:05] 镜头1：视觉奇观（The Reveal）。 画面是熙熙攘攘的城市街道。镜头抬起，赫然发现一只**体型如哥斯拉般巨大的橘猫**（Orange Tabby Cat），正卡在两栋摩天大楼中间。 动作：巨猫因为太胖，被卡住了，一脸委屈地挥动着巨大的爪子，试图把自己拔出来。 细节：猫毛在阳光下清晰可见，巨大的肉垫压在玻璃幕墙上，把玻璃挤压得变形。 [00:05-00:10] 镜头2：荒诞互动（The Interaction）。 镜头切换到地面视角。街道上的车流如织，红绿灯闪烁。巨猫低头，巨大的猫脸凑近地面，好奇地嗅着一辆正在等待红灯的公交车。 动作：公交车司机淡定地伸出手，摸了摸巨猫的鼻子。巨猫打了个喷嚏，瞬间吹飞了路边的落叶和行人的帽子（风力特效）。 [00:10-00:15] 镜头3：结尾神梗（The Punchline）。 巨猫终于挤过了大楼，一屁股坐在了跨江大桥上，导致桥面微微下沉（物理反馈）。 字幕/旁白感：它懒洋洋地躺下开始舔毛，挡住了整个晚高峰的去路。镜头最后定格在它无辜的大眼睛上。,https://x.com/johnAGI168/status/2020717903134204344,2026-02-09T04:34:25.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4144f075c000047cd295"",""url"":""https://video.twimg.com/amplify_video/2020717689069604864/vid/avc1/2560x1440/RPZbjmBXtwI_bt8q.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020717689069604864/img/rb0xlfv-gZ6ebTxH.jpg"",""caption"":null}]"
69,Seedance 2.0 Text-to-Video Prompt: Suspense Comedy Mirror Glitch,"A detailed, multi-shot text-to-video prompt for Seedance 2.0, generating a 15-second suspense comedy scene in a pseudo-documentary style. The scene features a young woman in a bathroom whose reflection in the mirror exhibits independent, glitching consciousness after she turns away.",【风格】伪纪录片（Vlog Style），超写实主义，固定机位实拍感，自然光，带有一点点悬疑喜剧色彩。 【时长】15秒 【主角】一个普通的年轻人美女，在自家卫生间洗漱台前。 [00:00-00:06] 镜头1：日常铺垫（Normalcy）。 场景：普通的卫生间大镜子前。 动作：主角正在对着镜子刷牙，满嘴泡沫。她一边刷牙一边对着镜子做各种搞怪的鬼脸（挤眉弄眼）。 关键细节：此时镜子里的倒影完全正常，动作同步。 [00:06-00:11] 镜头2：BUG出现（The Glitch）。 动作：主角刷完牙，低头吐掉泡沫，然后转身准备离开卫生间。 高能时刻（核心爆点）：就在主角真身已经转身离开镜子画面范围的时候，镜子里的那个“倒影”竟然**没有动**！那个“倒影”依然保持着刷牙的姿势，甚至还坏笑着冲着镜头挑了一下眉毛，停留了整整2秒钟，才突然惊慌失措地“快进”追上本体的动作消失。 导演备注：要做出极其真实的“网络延迟”感，倒影有独立意识的感觉。 [00:11-00:15] 镜头3：喜剧回马枪（The Punchline）。 动作：已经走到门口的主角似乎感觉到了不对劲，猛地回头看向镜子。 结果：镜子此时已经完全恢复正常，空空荡荡，只照出对面的墙壁。主角一脸懵逼地挠头，对着镜头露出怀疑人生的表情。画面在主角的懵逼脸中定格（喜剧效果）。,https://x.com/johnAGI168/status/2020788951678607813,2026-02-09T09:16:45.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698ec039130262000482f63b"",""url"":""https://video.twimg.com/amplify_video/2020788441047572480/vid/avc1/1280x720/_Tnfl9sIqZPWRYVe.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020788441047572480/img/iGlxLcCnxfJSOPF_.jpg"",""caption"":null}]"
68,Seedance 2.0 Text-to-Video Prompt Example,"A detailed prompt for generating a 15-second pseudo-documentary style video (Vlog Style) with hyperrealism, fixed camera position, natural lighting, and a touch of suspenseful comedy, featuring an ordinary young woman.","Seedance 2.0 Text-to-Video Prompt
[Style] Pseudo-documentary (Vlog Style), hyperrealism, fixed camera position with realistic footage feel, natural lighting, with a touch of suspenseful comedy.
[Duration] 15 seconds
[Protagonist] An ordinary young woman, in front of her",https://x.com/hanifproduktif/status/2021035796367802551,2026-02-10T01:37:37.000Z,"{""name"":""Hanif | AI For Productivity"",""link"":""https://x.com/hanifproduktif""}",[],[],"[{""id"":""698d4141f075c000047cd293"",""url"":""https://video.twimg.com/ext_tw_video/2020858027285340161/pu/vid/avc1/1280x720/bgDXz1HfxgBIOkDZ.mp4?tag=12"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2020858027285340161/pu/img/rTt1iTayXE6Vf6bE.jpg"",""caption"":null}]"
67,Cyberpunk Cinematic Scene Generation,"A detailed prompt for generating a 15-second cyberpunk cinematic video featuring a memory hunter hacker in a black trench coat within a neon-lit digital space, emphasizing a Ghost in the Shell aesthetic with purple and blue neon glow, shattered holographic memory fragments, and dialogue.","A 15-second cyberpunk cinematic featuring a memory hunter hacker in a black trench coat within a neon-lit digital space. Purple and blue neon glow, Ghost in the Shell aesthetic. Shattered holographic memory fragments float around. The hacker struggles and says ""My memories...",https://x.com/EverMindAI/status/2020870680661938274,2026-02-09T14:41:30.000Z,"{""name"":""EverMind-AI"",""link"":""https://x.com/EverMindAI""}",[],[],"[{""id"":""698d4140f075c000047cd292"",""url"":""https://video.twimg.com/amplify_video/2020866238638096384/vid/avc1/1280x720/__oVx-TJRRGHIU-3.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020866238638096384/img/hyc9NyLUYZRb5SZC.jpg"",""caption"":null}]"
66,Olympic Snowboard Big Air Competition,"A prompt used to generate a photorealistic video of a US snowboarder during the Olympic Big Air competition, racing down the hill and flying off the ramp, with excited commentary.","photorealistic shot of the women's snowboard big air competition at the olympics. the snowboarder from the united states races down the hill and then flies off the snow ramp and into the air, with the commentators exclaiming wildly",https://x.com/venturetwins/status/2020941966465433672,2026-02-09T19:24:46.000Z,"{""name"":""Justine Moore"",""link"":""https://x.com/venturetwins""}",[],[],"[{""id"":""698d413ff075c000047cd291"",""url"":""https://video.twimg.com/amplify_video/2020941577011724296/vid/avc1/960x960/9LLlBkXHJyOWGzet.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020941577011724296/img/zVTUDLQw16XFQKAj.jpg"",""caption"":null}]"
65,Olympic Gymnastics Beam Final,"A prompt designed to generate a photorealistic shot of a US gymnast performing a back handspring and landing firmly on the beam during the women's beam final at the Olympics, with commentators reacting excitedly.","photorealistic shot of the women's beam final at the olympics. gymnast from the united states does a back handspring and lands firmly on the beam, with the commentators exclaiming wildly",https://x.com/venturetwins/status/2020951690183311780,2026-02-09T20:03:25.000Z,"{""name"":""Justine Moore"",""link"":""https://x.com/venturetwins""}",[],[],"[{""id"":""698d413ff075c000047cd290"",""url"":""https://video.twimg.com/amplify_video/2020950207282937858/vid/avc1/960x960/B9gsZOEeRBCnLlW7.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020950207282937858/img/srB9ibBiMc941YCY.jpg"",""caption"":null}]"
